PERIODO,SEDE,CODIGO_DE_CURSO,HORARIO,FRECUENCIA,AULA,ALUMN
202509,Chimbote,B07RP,16:00 - 17:30,Diario,303,18
202509,La Molina,B08RP,08:45 - 10:15,Diario,303,22
202509,San Miguel,B08RP,17:45 - 19:15,Diario,804,20
202509,La Molina,B08RP,16:00 - 17:30,Diario,S305,24
202509,San Miguel,B08RP,08:45 - 10:15,Diario,405,20
202509,San Miguel,B08RP,10:30 - 12:00,Diario,601,19
202509,San Miguel,B08RP,16:00 - 17:30,Diario,711,19
202509,San Miguel,B08RP,19:30 - 21:00,Diario,405,20
202509,San Miguel,B08RP,16:00 - 17:30,Diario,710,20
202509,San Miguel,B08RP,14:15 - 15:45,Diario,201,20
202509,Chincha,B08RP,16:00 - 17:30,Diario,202,25
202509,Lima Centro,B08RP,08:45 - 10:15,Diario,602,25
202509,Lima Centro,B08RP,07:00 - 08:30,Diario,407,20
202509,Lima Centro,B08RP,16:00 - 17:30,Diario,404,25
202509,Lima Centro,B08RP,17:45 - 19:15,Diario,401,25
202509,Surco,B08RP,17:45 - 19:15,Diario,508,24
202509,Surco,B08RP,19:30 - 21:00,Diario,311,24
202509,Surco,B08RP,08:45 - 10:15,Diario,210,23
202509,Iquitos,B08RP,16:00 - 17:30,Diario,303,25
202509,Surco,B08RP,16:00 - 17:30,Diario,508,24
202509,Surco,B08RP,10:30 - 12:00,Diario,309,23
202509,Miraflores,B08RP,08:45 - 10:15,Diario,301,15
202509,Chimbote,B08RP,16:00 - 17:30,Diario,202,16
202509,San Miguel,B09RP,19:30 - 21:00,Diario,407,19
202509,San Miguel,B09RP,16:00 - 17:30,Diario,801,19
202509,San Miguel,B09RP,08:45 - 10:15,Diario,406,19
202509,San Miguel,B09RP,17:45 - 19:15,Diario,809,19
202509,La Molina,B09RP,16:00 - 17:30,Diario,514,21
202509,Iquitos,B09RP,16:00 - 17:30,Diario,401,25
202509,Surco,B09RP,10:30 - 12:00,Diario,310,23
202509,Surco,B09RP,17:45 - 19:15,Diario,509,23
202509,Lima Centro,B09RP,16:00 - 17:30,Diario,405,25
202509,Lima Centro,B09RP,08:45 - 10:15,Diario,510,21
202509,Miraflores,B09RP,08:45 - 10:15,Diario,302,15
202509,Miraflores,B09RP,16:00 - 17:30,Diario,509,22
202509,Lima Centro,B09RP,07:00 - 08:30,Diario,408,16
202509,Chimbote,B09RP,16:00 - 17:30,Diario,203,18
202509,La Molina,B10RP,08:45 - 10:15,Diario,304,23
202509,San Miguel,B10RP,10:30 - 12:00,Diario,602,18
202509,La Molina,B10RP,17:45 - 19:15,Diario,512,20
202509,San Miguel,B10RP,16:00 - 17:30,Diario,802,18
202509,San Miguel,B10RP,08:45 - 10:15,Diario,407,19
202509,Lima Centro,B10RP,08:45 - 10:15,Diario,511,24
202509,Miraflores,B10RP,16:00 - 17:30,Diario,504,24
202509,Pucallpa,B10RP,17:45 - 19:15,Diario,206,15
202509,Lima Centro,B10RP,19:30 - 21:00,Diario,204,18
202509,Lima Centro,B10RP,17:45 - 19:15,Diario,402,25
202509,Surco,B10RP,08:45 - 10:15,Diario,211,25
202509,Surco,B10RP,16:00 - 17:30,Diario,509,23
202509,Iquitos,B10RP,19:30 - 21:00,Diario,401,25
202509,Surco,B10RP,19:30 - 21:00,Diario,204,23
202509,Miraflores,B10RP,19:30 - 21:00,Diario,406,24
202509,La Molina,B11RP,08:45 - 10:15,Diario,305,21
202509,San Miguel,B11RP,17:45 - 19:15,Diario,810,20
202509,San Miguel,B11RP,16:00 - 17:30,Diario,1003,20
202509,San Miguel,B11RP,10:30 - 12:00,Diario,603,19
202509,La Molina,B11RP,17:45 - 19:15,Diario,513,19
202509,Miraflores,B11RP,08:45 - 10:15,Diario,413,18
202509,Iquitos,B11RP,19:30 - 21:00,Diario,402,25
202509,Surco,B11RP,08:45 - 10:15,Diario,301,22
202509,Surco,B11RP,19:30 - 21:00,Diario,205,25
202509,Surco,B11RP,16:00 - 17:30,Diario,510,23
202509,Lima Centro,B11RP,08:45 - 10:15,Diario,512,24
202509,Lima Centro,B11RP,16:00 - 17:30,Diario,406,25
202509,San Miguel,B12RP,08:45 - 10:15,Diario,408,20
202509,San Miguel,B12RP,16:00 - 17:30,Diario,804,20
202509,San Miguel,B12RP,19:30 - 21:00,Diario,408,20
202509,San Miguel,B12RP,10:30 - 12:00,Diario,604,20
202509,Lima Centro,B12RP,08:45 - 10:15,Diario,513,25
202509,Chincha,B12RP,19:30 - 21:00,Diario,202,25
202509,Lima Centro,B12RP,17:45 - 19:15,Diario,403,25
202509,Miraflores,B12RP,08:45 - 10:15,Diario,303,15
202509,Miraflores,B12RP,16:00 - 17:30,Diario,511,18
202509,Surco,B12RP,10:30 - 12:00,Diario,311,24
202509,Iquitos,B12RP,19:30 - 21:00,Diario,403,25
202509,Miraflores,B12RP,19:30 - 21:00,Diario,304,15
202509,Chimbote,B12RP,17:45 - 19:15,Diario,202,16
202509,San Miguel,I01RP,16:00 - 17:30,Diario,809,19
202509,San Miguel,I01RP,08:45 - 10:15,Diario,501,19
202509,San Miguel,I01RP,10:30 - 12:00,Diario,605,19
202509,La Molina,I01RP,08:45 - 10:15,Diario,306,22
202509,La Molina,I01RP,16:00 - 17:30,Diario,508,25
202509,Miraflores,I01RP,19:30 - 21:00,Diario,305,15
202509,Iquitos,I01RP,16:00 - 17:30,Diario,402,25
202509,Lima Centro,I01RP,08:45 - 10:15,Diario,601,25
202509,Lima Centro,I01RP,17:45 - 19:15,Diario,404,25
202509,Lima Centro,I01RP,16:00 - 17:30,Diario,501,25
202509,San Miguel,I01RP,19:30 - 21:00,Diario,501,19
202509,Surco,I01RP,08:45 - 10:15,Diario,314,25
202509,Surco,I01RP,19:30 - 21:00,Diario,206,25
202509,Surco,I01RP,16:00 - 17:30,Diario,314,25
202509,Surco,I02RP,16:00 - 17:30,Diario,315,25
202509,Surco,I02RP,08:45 - 10:15,Diario,303,22
202509,Surco,I02RP,19:30 - 21:00,Diario,207,23
202509,Chimbote,I02RP,17:45 - 19:15,Diario,203,18
202509,La Molina,KN1SP,12:45 - 14:26,Sabatino,201,15
202509,Surco,KN1SP,08:55 - 10:36,Sabatino,103,15
202509,La Molina,KN2SP,12:45 - 14:26,Sabatino,202,15
202509,Surco,KN2SP,08:55 - 10:36,Sabatino,201,15
202509,Surco,KN3SP,08:55 - 10:36,Sabatino,202,15
202509,San Miguel,PK4SP,08:55 - 10:36,Sabatino,201,15
202509,La Molina,K01S,10:50 - 12:31,Sabatino,201,20
202509,San Miguel,K01S,10:50 - 12:31,Sabatino,601,19
202509,Miraflores,K01S,08:55 - 10:36,Sabatino,303,15
202509,Surco,K01S,12:45 - 14:26,Sabatino,101,20
202509,Surco,K01S,10:50 - 12:31,Sabatino,103,20
202509,Miraflores,K01S,10:50 - 12:31,Sabatino,407,20
202509,Lima Centro,K01S,08:55 - 10:36,Sabatino,202,19
202509,La Molina,K02S,10:50 - 12:31,Sabatino,202,20
202509,San Miguel,K02S,10:50 - 12:31,Sabatino,505,19
202509,Lima Centro,K02S,08:55 - 10:36,Sabatino,305,20
202509,Surco,K02S,10:50 - 12:31,Sabatino,202,20
202509,Miraflores,K02S,08:55 - 10:36,Sabatino,204,15
202509,Miraflores,K02S,10:50 - 12:31,Sabatino,505,20
202509,San Miguel,K03S,10:50 - 12:31,Sabatino,506,18
202509,San Miguel,K03S,08:55 - 10:36,Sabatino,301,20
202509,La Molina,K03S,10:50 - 12:31,Sabatino,302,20
202509,Miraflores,K03S,10:50 - 12:31,Sabatino,203,15
202509,Miraflores,K03S,08:55 - 10:36,Sabatino,205,15
202509,Surco,K03S,08:55 - 10:36,Sabatino,207,20
202509,Surco,K03S,10:50 - 12:31,Sabatino,209,20
202509,Lima Centro,K03S,08:55 - 10:36,Sabatino,306,20
202509,San Miguel,K04S,10:50 - 12:31,Sabatino,507,20
202509,Lima Centro,K04S,08:55 - 10:36,Sabatino,407,20
202509,Miraflores,K04S,10:50 - 12:31,Sabatino,605,19
202509,San Miguel,C01S,08:55 - 10:36,Sabatino,302,19
202509,La Molina,C01S,10:50 - 12:31,Sabatino,305,20
202509,Surco,C01S,08:55 - 10:36,Sabatino,302,20
202509,Lima Centro,C01S,08:55 - 10:36,Sabatino,401,20
202509,La Molina,C02S,10:50 - 12:31,Sabatino,306,20
202509,San Miguel,C02S,10:50 - 12:31,Sabatino,510,20
202509,Lima Centro,C02S,08:55 - 10:36,Sabatino,307,20
202509,Iquitos,C02S,10:50 - 12:31,Sabatino,202,20
202509,Surco,C02S,10:50 - 12:31,Sabatino,304,20
202509,La Molina,C03S,10:50 - 12:31,Sabatino,307,20
202509,Surco,C03S,10:50 - 12:31,Sabatino,307,20
202509,Lima Centro,C03S,10:50 - 12:31,Sabatino,201,19
202509,Lima Centro,C04S,08:55 - 10:36,Sabatino,403,20
202509,Surco,C04S,10:50 - 12:31,Sabatino,309,20
202509,Miraflores,C04S,08:55 - 10:36,Sabatino,301,15
202509,San Miguel,C05S,08:55 - 10:36,Sabatino,303,20
202509,San Miguel,C05S,10:50 - 12:31,Sabatino,511,19
202509,Surco,C05S,10:50 - 12:31,Sabatino,310,20
202509,Lima Centro,C05S,08:55 - 10:36,Sabatino,301,20
202509,Lima Centro,C05S,10:50 - 12:31,Sabatino,305,20
202509,La Molina,C06S,10:50 - 12:31,Sabatino,308,20
202509,Lima Centro,C06S,08:55 - 10:36,Sabatino,303,20
202509,La Molina,K04S,10:50 - 12:31,Sabatino,303,20
202509,La Molina,K04S,08:55 - 10:36,Sabatino,201,20
202509,La Molina,K05S,08:55 - 10:36,Sabatino,302,20
202509,La Molina,K05S,10:50 - 12:31,Sabatino,304,20
202509,San Miguel,K05S,10:50 - 12:31,Sabatino,509,19
202509,Lima Centro,K05S,08:55 - 10:36,Sabatino,304,20
202509,Surco,K05S,08:55 - 10:36,Sabatino,209,20
202509,Miraflores,K05S,10:50 - 12:31,Sabatino,409,20
202509,Surco,K05S,10:50 - 12:31,Sabatino,210,20
202509,Chimbote,K05S,08:55 - 10:36,Sabatino,101,17
202509,La Molina,K06S,08:55 - 10:36,Sabatino,304,20
202509,Surco,K06S,08:55 - 10:36,Sabatino,210,20
202509,Iquitos,K06S,10:50 - 12:31,Sabatino,201,20
202509,Miraflores,K06S,10:50 - 12:31,Sabatino,302,15
202509,Lima Centro,K06S,08:55 - 10:36,Sabatino,103,20
202509,La Molina,Y01S,08:55 - 10:36,Sabatino,309,20
202509,San Miguel,Y01S,08:55 - 10:36,Sabatino,402,20
202509,Lima Centro,Y01S,10:50 - 12:31,Sabatino,306,20
202509,Lima Centro,Y02S,10:50 - 12:31,Sabatino,308,19
202509,Miraflores,Y02S,08:55 - 10:36,Sabatino,302,15
202509,Lima Centro,Y03S,10:50 - 12:31,Sabatino,309,13
202509,La Molina,Y04S,10:50 - 12:31,Sabatino,309,20
202509,San Miguel,Y05S,08:55 - 10:36,Sabatino,404,18
202509,Lima Centro,Y06S,10:50 - 12:31,Sabatino,204,18
202509,San Miguel,JR1SP,08:55 - 10:36,Sabatino,405,20
202509,San Miguel,JR1SP,10:50 - 12:31,Sabatino,803,18
202509,La Molina,JR1SP,10:50 - 12:31,Sabatino,310,19
202509,La Molina,JR1SP,12:45 - 14:26,Sabatino,301,20
202509,Lima Centro,JR1SP,10:50 - 12:31,Sabatino,609,20
202509,Lima Centro,JR1SP,08:55 - 10:36,Sabatino,608,18
202509,Miraflores,JR1SP,10:50 - 12:31,Sabatino,802,20
202509,Iquitos,JR1SP,08:55 - 10:36,Sabatino,403,20
202509,Surco,JR1SP,10:50 - 12:31,Sabatino,313,20
202509,Surco,JR1SP,08:55 - 10:36,Sabatino,303,20
202509,La Molina,JR2SP,12:45 - 14:26,Sabatino,302,20
202509,La Molina,JR2SP,10:50 - 12:31,Sabatino,311,19
202509,San Miguel,JR2SP,08:55 - 10:36,Sabatino,407,19
202509,San Miguel,JR2SP,10:50 - 12:31,Sabatino,602,18
202509,Surco,JR2SP,10:50 - 12:31,Sabatino,401,20
202509,Iquitos,JR2SP,08:55 - 10:36,Sabatino,301,20
202509,Miraflores,JR2SP,10:50 - 12:31,Sabatino,804,20
202509,Surco,JR2SP,08:55 - 10:36,Sabatino,304,20
202509,Lima Centro,JR2SP,08:55 - 10:36,Sabatino,609,20
202509,Lima Centro,JR2SP,10:50 - 12:31,Sabatino,705,20
202509,San Miguel,JR3SP,10:50 - 12:31,Sabatino,603,19
202509,San Miguel,JR3SP,08:55 - 10:36,Sabatino,601,19
202509,La Molina,JR3SP,10:50 - 12:31,Sabatino,401,20
202509,Lima Centro,JR3SP,10:50 - 12:31,Sabatino,706,20
202509,Miraflores,JR3SP,10:50 - 12:31,Sabatino,805,19
202509,Surco,JR3SP,10:50 - 12:31,Sabatino,402,20
202509,Surco,JR3SP,08:55 - 10:36,Sabatino,401,20
202509,Iquitos,JR3SP,10:50 - 12:31,Sabatino,203,20
202509,La Molina,JR4SP,08:55 - 10:36,Sabatino,401,20
202509,San Miguel,JR4SP,10:50 - 12:31,Sabatino,605,19
202509,Iquitos,JR4SP,10:50 - 12:31,Sabatino,301,20
202509,Miraflores,JR4SP,10:50 - 12:31,Sabatino,402,15
202509,Surco,JR4SP,08:55 - 10:36,Sabatino,402,20
202509,Surco,JR4SP,10:50 - 12:31,Sabatino,404,20
202509,Lima Centro,JR4SP,10:50 - 12:31,Sabatino,709,20
202509,Lima Centro,JR4SP,08:55 - 10:36,Sabatino,706,20
202509,Chimbote,JR4SP,08:55 - 10:36,Sabatino,102,17
202509,La Molina,JR4SP,10:50 - 12:31,Sabatino,403,20
202509,La Molina,JR5SP,08:55 - 10:36,Sabatino,402,20
202509,La Molina,JR5SP,10:50 - 12:31,Sabatino,404,20
202509,San Miguel,JR5SP,08:55 - 10:36,Sabatino,602,18
202509,San Miguel,JR5SP,10:50 - 12:31,Sabatino,609,19
202509,Lima Centro,JR5SP,10:50 - 12:31,Sabatino,505,20
202509,Miraflores,JR5SP,10:50 - 12:31,Sabatino,602,20
202509,Lima Centro,JR5SP,08:55 - 10:36,Sabatino,408,16
202509,Surco,JR5SP,08:55 - 10:36,Sabatino,403,20
202509,Iquitos,JR5SP,10:50 - 12:31,Sabatino,302,20
202509,Surco,JR5SP,14:40 - 16:21,Sabatino,101,20
202509,Surco,JR5SP,10:50 - 12:31,Sabatino,205,20
202509,Chimbote,JR5SP,10:50 - 12:31,Sabatino,101,17
202509,La Molina,JR6SP,08:55 - 10:36,Sabatino,403,20
202509,San Miguel,JR6SP,10:50 - 12:31,Sabatino,611,19
202509,San Miguel,JR6SP,08:55 - 10:36,Sabatino,603,19
202509,La Molina,JR6SP,10:50 - 12:31,Sabatino,405,20
202509,Iquitos,JR6SP,10:50 - 12:31,Sabatino,303,20
202509,Surco,JR6SP,08:55 - 10:36,Sabatino,406,20
202509,Surco,JR6SP,10:50 - 12:31,Sabatino,206,20
202509,Lima Centro,JR6SP,10:50 - 12:31,Sabatino,303,20
202509,Lima Centro,JR6SP,08:55 - 10:36,Sabatino,603,20
202509,La Molina,JR7SP,08:55 - 10:36,Sabatino,404,20
202509,San Miguel,JR7SP,08:55 - 10:36,Sabatino,605,19
202509,San Miguel,JR7SP,10:50 - 12:31,Sabatino,702,18
202509,Lima Centro,JR7SP,08:55 - 10:36,Sabatino,509,17
202509,Miraflores,JR7SP,10:50 - 12:31,Sabatino,404,15
202509,Lima Centro,JR7SP,10:50 - 12:31,Sabatino,501,20
202509,Iquitos,JR7SP,08:55 - 10:36,Sabatino,303,20
202509,Surco,JR7SP,08:55 - 10:36,Sabatino,104,20
202509,Chimbote,JR7SP,08:55 - 10:36,Sabatino,201,13
202509,La Molina,JR8SP,08:55 - 10:36,Sabatino,405,20
202509,San Miguel,JR8SP,10:50 - 12:31,Sabatino,704,20
202509,La Molina,JR8SP,10:50 - 12:31,Sabatino,407,20
202509,Iquitos,JR8SP,10:50 - 12:31,Sabatino,401,20
202509,Surco,JR8SP,10:50 - 12:31,Sabatino,208,20
202509,Surco,JR8SP,08:55 - 10:36,Sabatino,206,20
202509,Pucallpa,JR8SP,10:50 - 12:31,Sabatino,201,19
202509,Lima Centro,JR8SP,08:55 - 10:36,Sabatino,510,20
202509,La Molina,PT1SP,08:55 - 10:36,Sabatino,406,20
202509,San Miguel,PT1SP,10:50 - 12:31,Sabatino,705,19
202509,Lima Centro,PT1SP,10:50 - 12:31,Sabatino,404,20
202509,Iquitos,PT1SP,10:50 - 12:31,Sabatino,402,20
202509,Miraflores,PT1SP,08:55 - 10:36,Sabatino,404,15
202509,Miraflores,PT1SP,10:50 - 12:31,Sabatino,405,15
202509,La Molina,PT2SP,10:50 - 12:31,Sabatino,408,20
202509,San Miguel,PT2SP,10:50 - 12:31,Sabatino,706,18
202509,Iquitos,PT2SP,12:45 - 14:26,Sabatino,201,20
202509,Surco,PT2SP,10:50 - 12:31,Sabatino,306,20
202509,Miraflores,PT2SP,10:50 - 12:31,Sabatino,403,15
202509,Lima Centro,PT2SP,10:50 - 12:31,Sabatino,405,20
202509,La Molina,PT3SP,10:50 - 12:31,Sabatino,409,20
202509,Lima Centro,PT3SP,08:55 - 10:36,Sabatino,402,20
202509,Miraflores,PT3SP,10:50 - 12:31,Sabatino,304,15
202509,Surco,PT3SP,10:50 - 12:31,Sabatino,308,20
202509,Chimbote,PT3SP,08:55 - 10:36,Sabatino,202,16
202509,La Molina,PT4SP,08:55 - 10:36,Sabatino,407,20
202509,San Miguel,PT4SP,10:50 - 12:31,Sabatino,710,20
202509,Miraflores,PT4SP,10:50 - 12:31,Sabatino,412,18
202509,Surco,PT4SP,10:50 - 12:31,Sabatino,311,20
202509,Lima Centro,PT4SP,10:50 - 12:31,Sabatino,601,20
202509,Chimbote,PT4SP,08:55 - 10:36,Sabatino,203,18
202509,San Miguel,PT5SP,10:50 - 12:31,Sabatino,711,19
202509,La Molina,PT5SP,10:50 - 12:31,Sabatino,410,19
202509,Surco,PT5SP,10:50 - 12:31,Sabatino,312,20
202509,La Molina,PT6SP,08:55 - 10:36,Sabatino,408,20
202509,Surco,PT6SP,08:55 - 10:36,Sabatino,208,20
202509,Iquitos,PT6SP,10:50 - 12:31,Sabatino,403,20
202509,Miraflores,PT6SP,10:50 - 12:31,Sabatino,413,18
202509,Lima Centro,PT6SP,10:50 - 12:31,Sabatino,602,20
202509,Chimbote,PT6SP,10:50 - 12:31,Sabatino,203,18
202509,La Molina,T01SP,08:55 - 10:36,Sabatino,409,20
202509,Lima Centro,T01SP,10:50 - 12:31,Sabatino,603,20
202509,Surco,T01SP,08:55 - 10:36,Sabatino,211,20
202509,Surco,T02SP,10:50 - 12:31,Sabatino,314,20
202509,Lima Centro,T02SP,08:55 - 10:36,Sabatino,503,20
202509,La Molina,T03SP,10:50 - 12:31,Sabatino,414,20
202509,La Molina,T04SP,08:55 - 10:36,Sabatino,410,19
202509,San Miguel,T04SP,08:55 - 10:36,Sabatino,606,18
202509,Lima Centro,T04SP,08:55 - 10:36,Sabatino,404,20
202509,Surco,T04SP,08:55 - 10:36,Sabatino,305,20
202509,La Molina,T06SP,08:55 - 10:36,Sabatino,411,19
202509,Surco,B00CP,07:00 - 14:26,Sabatino,405,24
202509,San Miguel,B01CP,07:00 - 14:26,Sabatino,1402,18
202509,Surco,B01CP,07:00 - 14:26,Sabatino,501,23
202509,La Molina,B02CP,07:00 - 14:26,Sabatino,501,20
202509,Surco,B02CP,07:00 - 14:26,Sabatino,502,23
202509,Lima Centro,B02CP,07:00 - 14:26,Sabatino,511,24
202509,La Molina,B03CP,07:00 - 14:26,Sabatino,502,20
202509,Surco,B03CP,07:00 - 14:26,Sabatino,503,23
202509,La Molina,B04CP,07:00 - 14:26,Sabatino,503,22
202509,Surco,B04CP,07:00 - 14:26,Sabatino,504,24
202509,Lima Centro,B04CP,07:00 - 14:26,Sabatino,512,24
202509,Miraflores,B04CP,07:00 - 14:26,Sabatino,806,22
202509,La Molina,B05CP,07:00 - 14:26,Sabatino,505,21
202509,San Miguel,B05CP,07:00 - 14:26,Sabatino,1204,19
202509,Miraflores,B05CP,07:00 - 14:26,Sabatino,506,22
202509,Lima Centro,B05CP,07:00 - 14:26,Sabatino,513,25
202509,Surco,B05CP,07:00 - 14:26,Sabatino,505,23
202509,La Molina,B06CP,07:00 - 14:26,Sabatino,507,21
202509,San Miguel,B06CP,07:00 - 14:26,Sabatino,1401,19
202509,Surco,B06CP,07:00 - 14:26,Sabatino,506,25
202509,Lima Centro,B06CP,07:00 - 14:26,Sabatino,703,24
202509,San Miguel,B07CP,07:00 - 14:26,Sabatino,1304,19
202509,La Molina,B07CP,07:00 - 14:26,Sabatino,S304,25
202509,Lima Centro,B07CP,07:00 - 14:26,Sabatino,704,25
202509,Surco,B07CP,07:00 - 14:26,Sabatino,507,23
202509,La Molina,B08CP,07:00 - 14:26,Sabatino,S204,25
202509,San Miguel,B08CP,07:00 - 14:26,Sabatino,1203,20
202509,Surco,B08CP,07:00 - 14:26,Sabatino,508,24
202509,Lima Centro,B08CP,07:00 - 14:26,Sabatino,707,24
202509,La Molina,B09CP,07:00 - 14:26,Sabatino,S301,23
202509,Lima Centro,B09CP,07:00 - 14:26,Sabatino,710,24
202509,Surco,B09CP,07:00 - 14:26,Sabatino,509,23
202509,La Molina,B11CP,07:00 - 14:26,Sabatino,512,20
202509,San Miguel,B11CP,07:00 - 14:26,Sabatino,811,19
202509,La Molina,B12CP,07:00 - 14:26,Sabatino,513,19
202509,La Molina,I01CP,07:00 - 14:26,Sabatino,514,21
202509,La Molina,I02CP,07:00 - 14:26,Sabatino,508,25
202509,San Miguel,I02CP,07:00 - 14:26,Sabatino,1001,19
202509,Surco,I02CP,07:00 - 14:26,Sabatino,409,25
202509,Lima Centro,I02CP,07:00 - 14:26,Sabatino,801,17
202509,La Molina,I03CP,07:00 - 14:26,Sabatino,S201,23
202509,San Miguel,I03CP,07:00 - 14:26,Sabatino,1002,18
202509,Surco,I03CP,07:00 - 14:26,Sabatino,315,25
202509,Surco,I04CP,07:00 - 14:26,Sabatino,316,25
202509,La Molina,I05SI,07:00 - 14:26,Sabatino,S202,22
202509,Surco,I05SI,07:00 - 14:26,Sabatino,408,25
202509,Lima Centro,I05SI,07:00 - 14:26,Sabatino,802,19
202509,La Molina,I06SI,07:00 - 14:26,Sabatino,S203,21
202509,La Molina,I07SI,07:00 - 14:26,Sabatino,509,20
202509,San Miguel,I07SI,07:00 - 14:26,Sabatino,1003,20
202509,Lima Centro,I07SI,07:00 - 14:26,Sabatino,803,20
202509,Surco,I07SI,07:00 - 14:26,Sabatino,510,23
202509,San Miguel,I08SI,07:00 - 14:26,Sabatino,1004,19
202509,Lima Centro,I08SI,07:00 - 14:26,Sabatino,804,21
202509,La Molina,AG1SI,07:00 - 14:26,Sabatino,S206,25
202509,San Miguel,AG3SI,07:00 - 14:26,Sabatino,1104,19
202509,San Miguel,AL1CP,07:00 - 14:26,Sabatino,1201,19
202509,La Molina,AL3CP,07:00 - 14:26,Sabatino,511,19
202509,Surco,AP1SI,07:00 - 14:26,Sabatino,410,25
202509,San Miguel,AP2SI,07:00 - 14:26,Sabatino,1102,18
202509,San Miguel,AP3SI,07:00 - 14:26,Sabatino,1103,20
202509,La Molina,I10SI,07:00 - 14:26,Sabatino,S205,24
202509,Lima Centro,I11SI,07:00 - 14:26,Sabatino,805,18
202509,San Miguel,I12SI,07:00 - 14:26,Sabatino,1101,19
202509,Lima Centro,B00BP,10:50 - 14:26,Sabatino,605,25
202509,Miraflores,B00BP,08:55 - 12:31,Sabatino,507,23
202509,Miraflores,B01BP,08:55 - 12:31,Sabatino,508,19
202509,Lima Centro,B01BP,10:50 - 14:26,Sabatino,510,21
202509,La Molina,B02BP,10:50 - 14:26,Sabatino,S302,22
202509,Lima Centro,B03BP,10:50 - 14:26,Sabatino,408,16
202509,San Miguel,B04BP,08:55 - 12:31,Sabatino,1202,18
202509,Lima Centro,B04BP,08:55 - 12:31,Sabatino,311,25
202509,Surco,B04BP,08:55 - 12:31,Sabatino,511,25
202509,Lima Centro,B06BP,08:55 - 12:31,Sabatino,502,25
202509,Lima Centro,B07BP,08:55 - 12:31,Sabatino,508,25
202509,Lima Centro,B11BP,08:55 - 12:31,Sabatino,604,25
202509,Iquitos,I07,19:30 - 21:00,Diario,303,25
202509,Iquitos,I08,17:45 - 19:15,Diario,203,25
202509,San Miguel,T02SP,10:50 - 12:31,Sabatino,809,19
202509,San Miguel,Y02S,10:50 - 12:31,Sabatino,802,18
202509,Lima Norte Satélite,JR1DP,17:45 - 19:15,Interdiario,104,20
202509,Lima Norte Satélite,JR2DP,17:45 - 19:15,Interdiario,105,20
202509,Lima Norte Satélite,JR5DP,16:00 - 17:30,Interdiario,103,20
202509,Lima Norte Satélite,JR7DP,17:45 - 19:15,Interdiario,106,20
202509,Lima Norte Satélite,JR8DP,16:00 - 17:30,Interdiario,104,20
202509,Lima Norte Satélite,PT1DP,16:00 - 17:30,Interdiario,105,20
202509,Lima Norte Satélite,AG1AM,16:00 - 19:15,Interdiario L-M-V,206,20
202509,Lima Norte Satélite,AG2AM,10:30 - 13:45,Interdiario L-M-V,305,20
202509,Lima Norte Satélite,AG2AM,16:00 - 19:15,Interdiario L-M-V,316,21
202509,Lima Norte Satélite,AP1AM,07:00 - 10:15,Interdiario L-M-V,305,20
202509,Lima Norte Satélite,AP1AM,16:00 - 19:15,Interdiario L-M-V,201,20
202509,Lima Norte Satélite,AP2AM,10:30 - 13:45,Interdiario L-M-V,304,18
202509,Lima Norte Satélite,AP3AM,16:00 - 19:15,Interdiario L-M-V,204,20
202509,Lima Norte Satélite,B01EP,16:00 - 19:15,Interdiario L-M-V,203,20
202509,Lima Norte Satélite,B01EP,17:45 - 21:00,Interdiario L-M-V,202,20
202509,Lima Norte Satélite,B01EP,07:00 - 10:15,Interdiario L-M-V,104,20
202509,Lima Norte Satélite,B01EP,10:30 - 13:45,Interdiario L-M-V,302,25
202509,Lima Norte Satélite,B02EP,07:00 - 10:15,Interdiario L-M-V,105,20
202509,Lima Norte Satélite,B02EP,10:30 - 13:45,Interdiario L-M-V,105,20
202509,Lima Norte Satélite,B02EP,16:00 - 19:15,Interdiario L-M-V,205,20
202509,Lima Norte Satélite,B02EP,17:45 - 21:00,Interdiario L-M-V,324,16
202509,Lima Norte Satélite,B03EP,16:00 - 19:15,Interdiario L-M-V,207,20
202509,Lima Norte Satélite,B03EP,10:30 - 13:45,Interdiario L-M-V,106,20
202509,Lima Norte Satélite,B03EP,07:00 - 10:15,Interdiario L-M-V,106,20
202509,Lima Norte Satélite,B04EP,16:00 - 19:15,Interdiario L-M-V,303,25
202509,Lima Norte Satélite,B04EP,07:00 - 10:15,Interdiario L-M-V,201,20
202509,Lima Norte Satélite,B04EP,10:30 - 13:45,Interdiario L-M-V,403,25
202509,Lima Norte Satélite,B05EP,16:00 - 19:15,Interdiario L-M-V,304,18
202509,Lima Norte Satélite,B05EP,10:30 - 13:45,Interdiario L-M-V,202,20
202509,Lima Norte Satélite,B05EP,16:00 - 19:15,Interdiario L-M-V,305,20
202509,Lima Norte Satélite,B05EP,07:00 - 10:15,Interdiario L-M-V,402,25
202509,Lima Norte Satélite,B06EP,16:00 - 19:15,Interdiario L-M-V,306,20
202509,Lima Norte Satélite,B06EP,07:00 - 10:15,Interdiario L-M-V,203,20
202509,Lima Norte Satélite,B06EP,16:00 - 19:15,Interdiario L-M-V,307,17
202509,Lima Norte Satélite,B06EP,10:30 - 13:45,Interdiario L-M-V,203,20
202509,Lima Norte Satélite,B07EP,07:00 - 10:15,Interdiario L-M-V,204,20
202509,Lima Norte Satélite,B07EP,16:00 - 19:15,Interdiario L-M-V,308,23
